AuthorID,Author,Date,Content,Attachments,Reactions
"681474783870713884","ころQ#0162","20-Dec-02 PM 08:28","被害者「僕アルバイト〜！！」
5年後「僕副店長〜！！」
10年後「僕店長〜！！」
20年後「僕支店長〜！！」
50年後「僕社長〜！！」
60年後「僕会長〜！！」","",""
"707811166910414920","ころP#9826","20-Dec-02 PM 08:32","今のところ6人の強盗を追い返してる事になる","",""
"707811166910414920","ころP#9826","20-Dec-02 PM 08:33","この仕事池田とか向いてそう","",""
"680304359862829102","人間のような人間#3902","20-Dec-02 PM 08:33","生まれる前の池田説","",""
"680304359862829102","人間のような人間#3902","20-Dec-02 PM 08:34","ぜぇんせぇ","",""
"681474783870713884","ころQ#0162","20-Dec-02 PM 08:37","齢約８０で会長の座に就きながら、未だにレジとか泣けますよ","",""
"707811166910414920","ころP#9826","20-Dec-02 PM 08:38","被害者「僕アルバイト〜！！」
5年後「僕副店長〜！！」
10年後「僕店長〜！！」
20年後「僕支店長〜！！」
50年後「僕社長〜！！」
60年後「僕会長〜！！」
来世       ｢僕池田〜！！｣
今            ｢I can fly！Fooo！！｣","",""
"707811166910414920","ころP#9826","20-Dec-02 PM 08:39","もっと今｢やっふーやっふーやややややややややっふー｣","",""
"681474783870713884","ころQ#0162","20-Dec-02 PM 08:44","もっと今とかいうパワーワード","",""
"680304359862829102","人間のような人間#3902","20-Dec-02 PM 08:44","キラーワードな","",""
"681474783870713884","ころQ#0162","20-Dec-02 PM 08:53","自由　平等","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 12:22","YouTubeライブで6万人って結構すごくない？","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 AM 07:20","ろっくー","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:26","しざー","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 07:26","ぺーぱー","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:27","ふぁっくー","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 07:27","すりー","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:27","つー","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:27","あぴゃああああああああああああああああああああああああああ","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 07:27","あびほー","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","v","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","vvabiho-abiho-v","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","vabiho-abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","vabiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 07:28","abiho-","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 07:28","ヴァビホー","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Bbbshejidiidisi","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Kaksjididiiejdhhdi","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Iwkjsjdiudiejhdhdi","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Jehhdidiejhfueii","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Odijdhxuduiejdhhxu","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Isjdhididjjejdi","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Hvshxuueidjhxhdhiei","",""
"755734378763780097","渓流さあもん　サブ#9655","20-Dec-03 AM 08:16","Jejjsbdbdhjxixuyushe","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 11:02","時間から何かを察する","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 11:10","4分で學校着いたのか","",""
"681474783870713884","ころQ#0162","20-Dec-03 AM 11:10","はやいな","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:41","@ころQ","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:42","Oyaか","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:42","察した","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:46","ｇｊｆふｒせおいｔｈi","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 11:52","俺が教室に着いた時、池田は俺の席に座ってスマホをしてた","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:52","ｋｓ","",""
"707811166910414920","ころP#9826","20-Dec-03 AM 11:53","堂々としていて立派な最期だったよ…","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:55","わｒ","",""
"755381028817731605","diie845#8454","20-Dec-03 AM 11:55","最期やったんか・・・","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 12:16","tｒｆｙ６７５６えっいぇ５６７ｔぐ５６ｒ７お８","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 12:17","あびほー","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 12:17","あびほー","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 12:35","#.play https://www.youtube.com/watch?v=8RGRyVNYwqE","",""
"553841194699063319","結月 -ゆづき-#9883","20-Dec-03 PM 12:35","","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 12:37","","https://cdn.discordapp.com/attachments/755398908527509579/783899568513220679/2020-12-03.png",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 12:37","1-1=0","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 12:39","学　習　し　ろ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 01:01","地球について調べろ、ただし地球について調べたらダメだ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 01:14","botって寝落ちするんやなぁ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 01:14","くさ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 01:40","かんたん袋鍋調理真空マジック　基本セット（鍋は別売りです）","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 01:50","くさ","",""
"553841194699063319","結月 -ゆづき-#9883","20-Dec-03 PM 02:18","","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 02:38","https://www.youtube.com/watch?v=yOaihKC9m5g&feature=share","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 02:39","既視感","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 02:41","くさ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 03:03","https://www.youtube.com/watch?v=T-X5VD7ZxXw&feature=share","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 03:07","既視感","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 03:19","くさ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 03:25","https://www.youtube.com/watch?v=iBUta5suIcc&feature=share","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 03:39","菅首相ブレーンのNHK改革案「Eテレ売却で受信料は半額にできる」","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 04:26","??? ｢ぶっ壊す☆｣","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 04:34","くさ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 05:14","池田の親「諦めんなよ！！！！！」","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 05:21","あっ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 05:21","しんだか","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 05:26","","https://cdn.discordapp.com/attachments/755398908527509579/783972448667435008/Syobon.iso",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 05:26","いそ完成","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 05:32","なんこれ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:12","https://www.youtube.com/watch?v=45kByR-iD2I&feature=share","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:13","勉強意欲消え失せた","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:13","遊びたい遊びたい","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:16","俺今匹敵が置いてある机の前に諏訪ってにゃんこしとるぞ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:17","でも明日になればブシ王と会えるから","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:17","くさ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:17","理科むずい死ね","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:17","テスト終わったら12時間周回するんだぁ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:18","テスト終わったら塾→塾→寝る","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:18","明日部活動合同清掃あるけどな","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:19","ん？","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:19","ああ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:19","let'sさぼり","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:19","俺明日スマホ持ってく","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:19","ぼくはきたくぶなんだー","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:19","ahahahahahaa","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:19","池田とにゃんこするんだー","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:19","えへえへへえへへへへ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:19","ｂｖぎぃうおｄｊｗｈ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:20","ひでえ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:20","@ころQ ジュニア化学何とかの練習あるぞ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:20","ｒｄふぃｐんｂｖｃｇｆｘｓ６ｔ７ｙ８＠ｐ：ｌｍｎ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:20","しね","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:20","そやで","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:20","んｇｙｔｄ７８９うえいをｐ３ｋｌ２、ｗくぁ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:20","あれって本番あさって？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:20","は","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:20","まじかよ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:20","idon'tknow","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:20","は？","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:20","しね","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:20","また休日出勤か","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:21","お前は慣れてるだろ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:23","国語死ね誰だよ日本語作ったやつ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:23","たかもとさんがつくったんやでｗ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:23","日常会話は回路図と数式でいい","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:23","わｒ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:24","1+1=3","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:24","right?","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:24","おｋ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:24","oh yes","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:24","abyaaa","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:26","2+∞＝∞、1+∞＝∞　よって2+∞＝1+∞　両辺から無限を引いて2＝1","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:26","だから1は2なんだよ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:26","俺の理論やん","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:26","そそ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:26","引用","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:27","1を言ってンゴと仮定すると１＋１=3となる
が、3=１＋１＋１なので、3=4.5となる。
が、4.5=１＋１＋１＋１+れいてンゴなので(ry","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:27","致命的な誤字でくさ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:27","©2020たかもとさん","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:28","よって1=言ってンゴ QED","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:28","言ってンゴ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:28","©2020","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:28","ってなーんだ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:28","Zzz..","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:29","©2020=ねおち らしいです","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:29","言ってンゴ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:30","Google 検索にて
害悪　-池田智徳　-高本隼　-頃末とおや　""通山陽向""","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:30","陽向な","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:30","a","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:30","なおしとけ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:30","ひなたの字違うのはくさ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:30","とおりやまようこうやぞ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:30","日向","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 06:30","ひゅうが","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:30","くさ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:31","五条さん","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:31","おれも明日にゃんこしよっかな（）","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:31","きるひほっふしね","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:31","一日一条五日で五条","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:31","ごじょっごじょ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:32","ごじょっごじょ　てってれーれ　ごじょっごじょっごじょ　てってれーれー　ごじょっごじょっごじょ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:33","Zzz","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:34","cxdser5t76898090p@;l,mknjbhvgfdesw243-@","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:35","俺ん家のとなり日向神社あるんやけど","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:35","とくていできるZo","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:35","もう割れてる","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:36","","https://cdn.discordapp.com/attachments/755398908527509579/783990042552041472/image0.png",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:37","マイナポイントはもう寝落ちっと.....〆(＊ﾟ◇ﾟ)","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 06:39","ｶｷｶｷ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:46","おきてんｂｇｙｄくいじゃえ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:46","ｗんｆｂｈげういおｊｒｌｋｈぎぃえふぁｄヴ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:46","ｂへｒｇｗｙｆｔ７ｖｄ６８すいおｗ３","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:46","ｆｇｔ７ｑ５６ｇｗ８２９ｔ３いおｐｋｌ、ｄｗｌ；：．ｃ，ｍｋｖｊｆｄ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:46","くぁｗせｄｒｆｔｇｙふじこｌｐ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:47","( ˘ω˘)ｽﾔｧ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:53","あびほー","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 06:55","あたまいっとるやろ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:58","http://www.fdtext.com/dat/pdf_re3_3_yoroppa.pdf","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 06:59","多少は参考になる","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:01","http://www.fdtext.com/dat/pdf_re3_3_yoroppa.pdf","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:03","おはよう","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:06","啓蒙思想かけるようにならなきゃ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:07","ロック、ルソー、モンテスキュー","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:07","あ？","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:07","覚えとるわい","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:08","ロックはrock
ルソーはルソー
モンテスキューは横顔を週刊誌にとられた人やろ？","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:08","","https://cdn.discordapp.com/attachments/755398908527509579/783998200289165353/500px-Montesquieu_1.png",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:09","","https://cdn.discordapp.com/attachments/755398908527509579/783998284955779072/thumb_m_42bca190b4.png",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:09","","https://cdn.discordapp.com/attachments/755398908527509579/783998337945960478/CiLQOoEVAAEOldE.png",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:09","かわいい","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:10","おぷよおおおおおおおおおお","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:12","ロックもいいけどルソーも捨て難い……いやしかしモンテスキューも中々いい……悩むなぁ……","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 07:21","そんなあなたにカルバン","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:22","くさ","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:28","あふｓどぃおｋどぁｓ
カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバンカルバンカルバンカルバンカルバンカルバンカルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:29","カルバン","",""
"751440443216101504","たかもとさん#7392","20-Dec-03 PM 07:34","( ´Д｀)=3 ﾌｩ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 07:47","https://www.youtube.com/watch?v=39hXkSditN4","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:51","","https://cdn.discordapp.com/attachments/755398908527509579/784008803234086972/image0.jpg",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:51","池田も飲め","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 07:51","漢字が違うのは気にしないで","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:01","▂▅▇█▓▒ (’ω’) ▒▓█▇▅▂","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:02","耳死んだか・・・","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 08:33","https://www.youtube.com/watch?v=XeFo_yJs7HY","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:54","@ころP あしたUSBもってこいよ？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:55","@diie845 おけおけおけけ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:55","くさ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:55","拒否権は？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:55","えぬおー","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:55","大正解","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:56","ちなみに32ｇｂな","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:56","それは無理","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:56","あｓ？","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:56","あ？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:56","32ギガのやつＯＹＡが使ってた","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:56","あっ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:57","まあ8ｇｂもってこい","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:57","月曜返してやるから＾＾","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:58","返ってきた時には……変わり果てた姿で……(´；ω；｀)うう…","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:58","くさ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:58","さすがに通常通り返すぞ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:59","（尚、通常通りとは申しておりません。）","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:59","通常通り(通常通りではない)","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 08:59","徹夜まんこ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 08:59","あびゃあああああ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 08:59","は？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 08:59","BAN","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","あふぇｓれあがげｒｈｓｆｂｇｈｓｔｈｗｔｓｂ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ｑｒｗｈｔｂｓｈｔんｈｗｓｔんｓ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ｈｒｙｓんｓんｈｙｈｙｈｓんｒｈ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ｈｙｒｈんひぇｓｒんｈｒｈｙｄｈｙｒｈｙ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ｒｙんｈｄｙｈｎｙｈｄｆｙｒｊｆｒｈｍｄｊ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ywjrhswysryjfｊｒｊｈｍｊｍｄｆ","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","ｒｍｈｆｊｈｙｒｓんｊｓｈｊｈｎｙんｊｆｒ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 09:00","投票/無視　おｒ　BAN","",""
"755074361530253413","渓流さあもん#7887","20-Dec-03 PM 09:00","えｔｈｂｇｄｆんへｓｄｇんんｓｇｄんｇｄｔｂｇてｈｂでｔｈｓんｇｄてｂｇｄねあｇ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:00","BANに1票","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:00","俺の通話相手（プラットフォーム）　LINE→通山(skype)→でぃすｋ（池田）いまここ","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 09:01","@渓流さあもん の意向は？","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:01","ban","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 09:01","おｋ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:01","you are banned","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 09:01","処刑","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:01","おけ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:01","Joined the server.","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:02","高本既に2回BANされてんの草","",""
"755381028817731605","diie845#8454","20-Dec-03 PM 09:02","それ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:02","ksa","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:02","絶対王政なんだよなあ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:02","どっちも同じような罪っていうね","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:03","今からピューリタン革命起こすわ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:03","起こしてきたわ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:03","しんだわ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:03","名誉革命に限る","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:04","死因：老衰","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:04","享年256歳(？)","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:05","歯向かうやつ全員どっかに閉じ込めて餓死させて老衰とかにしたらこれはもう死者０なのでは？","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:07","死者：死んだ｢人｣の事
By Weblio辞書","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:07","？？？「俺コイツら人間扱いしてないから死者０」","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:07","くさ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:07","つまりポルポト","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:07","くぁwせdrftgyふじこlp","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:07","くさ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","農業してなくて文化人だったら死ぬ","",""
"707811166910414920","ころP#9826","20-Dec-03 PM 09:08","くさって打とうとしたらくぁwせdrftgyふじこlpが出てしまった","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","よって死ぬ（謎）","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","んぽｓ↑おｆｋｓ」ｓｚｎｌんｚｓｆｚｓｆｍｌｚｓｆ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ｆん」ｓ‥ｆ」ｓ，ｆ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ｓｚんｆ，ｓｆ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ｎｒｓｚんｆｓｚｓｓｚ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","んｓｓｚｓｚ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ｈｆｓ→ｐｆｌｓｚｆ…」","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ｋｍｆ","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","bdxg,g","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","tk","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","zzt","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","xgd","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","ggg","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","gdxzktt","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","zsf","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","mmf","",""
"681474783870713884","ころQ#0162","20-Dec-03 PM 09:08","wr,eet","",""
